c28_bargaining_unit,contract
0,U of W
1,U of W
2,U of W
3,U of W PMA
4,U of W
5,U of W PMA
6,U of W
8,GG
10,GG
12,WSU
13,WSU
15,WSU
20,WSU
25,AWAAG
28,ALJ
29,GG
41,GG
42,GG
43,GG
44,GG
45,GG
46,GG
49,GG
60,GG
66,GG
67,GG
68,GG
69,GG
75,GG
693C,RTC
AB,ABHS
B1,EWU
B2,EWU
B3,EWU-UP
BUA,WWU
BUB,WWU
BUE,WWU
BUI,CWU
F1,GG
F2,GG
F4,GG
F5,GG
F6,GG
F7,GG
FC,GG
FJ,GG
FL,GG
FN,GG
FO,GG
FP,GG
FQ,GG
FR,GG
FT,GG
FZ,GG
G3,GG
GC,GG
GD,GG
GE,GG
GJ,GG
GL,GG
GN,GG
GO,GG
GP,GG
GQ,GG
GU,GG
GV,GG
GY,GG
H2,GG
HA,GG
HB,GG
HC,GG
HE,GG
HJ,GG
HK,GG
HL,GG
HM,GG
HN,GG
HP,GG
HQ,GG
HR,GG
HS,GG
HT,GG
HU,GG
HV,GG
J2,GG
J5,GG
JA,GG
JB,GG
JE,GG
JG,GG
JH,GG
JJ,GG
JM,GG
JN,GG
JO,GG
JP,GG
JQ,GG
JR,GG
JS,GG
JT,GG
JU,GG
JV,GG
JW,GG
JX,GG
JY,GG
JZ,GG
KA,GG
KB,GG
KC,GG
LAP,LAP
PCA,PAO
PF,GG
PV,GG
PW,GG
WE,TESC SSSSU
WF,HE-CC
WH,HE-CC
WL,TESC
WS,TESC
WV,HE-CC
YC,HE-CC
YR,HE-CC
YS,HE-CC
YU,HE-CC
YV,HE-CC
ZO,HE-CC
